CUENTA ORIGEN:,NIT EMPRESA ORIGEN:,CUENTA DESTINO:,NIT EMPRESA DESTINO:,TIPO TRANSACCIÓN:,VALOR TRANSACCIÓN : ,FECHA TRANSACCIÓN:,ANOMALÍA:
123,12358,20223,454545,TARJETA DE CREDITO,500000,2020-06-11T00:00:00,ANOMALIA1
124,12359,20224,454546,TRANSFERENCIA BANCARIA,800000,2020-06-12T00:00:00,ANOMALIA2
125,12360,20225,454547,TARJETA DE CREDITO,1100000,2020-06-11T00:00:01,ANOMALIA3
126,12361,20226,454548,TRANSFERENCIA BANCARIA,1400000,2020-06-12T00:00:01,ANOMALIA4
127,12362,20227,454549,TARJETA DE CREDITO,1700000,2020-06-11T00:00:02,ANOMALIA5
128,12363,20228,454550,TRANSFERENCIA BANCARIA,2000000,2020-06-12T00:00:02,ANOMALIA6
129,12364,20229,454551,TARJETA DE CREDITO,2300000,2020-06-11T00:00:03,ANOMALIA7
130,12365,20230,454552,TRANSFERENCIA BANCARIA,2600000,2020-06-12T00:00:03,ANOMALIA8
131,12366,20231,454553,TARJETA DE CREDITO,2900000,2020-06-11T00:00:04,ANOMALIA9
132,12367,20232,454554,TRANSFERENCIA BANCARIA,3200000,2020-06-12T00:00:04,ANOMALIA10
133,12368,20233,454555,TARJETA DE CREDITO,3500000,2020-06-11T00:00:05,ANOMALIA11
134,12369,20234,454556,TRANSFERENCIA BANCARIA,3800000,2020-06-12T00:00:05,ANOMALIA12
135,12370,20235,454557,TARJETA DE CREDITO,4100000,2020-06-11T00:00:06,ANOMALIA13
136,12371,20236,454558,TRANSFERENCIA BANCARIA,4400000,2020-06-12T00:00:06,ANOMALIA14
137,12372,20237,454559,TARJETA DE CREDITO,4700000,2020-06-11T00:00:07,ANOMALIA15
138,12373,20238,454560,TRANSFERENCIA BANCARIA,5000000,2020-06-12T00:00:07,ANOMALIA16
139,12374,20239,454561,TARJETA DE CREDITO,5300000,2020-06-11T00:00:08,ANOMALIA17
140,12375,20240,454562,TRANSFERENCIA BANCARIA,5600000,2020-06-12T00:00:08,ANOMALIA18
141,12376,20241,454563,TARJETA DE CREDITO,5900000,2020-06-11T00:00:09,ANOMALIA19
142,12377,20242,454564,TRANSFERENCIA BANCARIA,6200000,2020-06-12T00:00:09,ANOMALIA20
143,12378,20243,454565,TARJETA DE CREDITO,6500000,2020-06-11T00:00:10,ANOMALIA21
144,12379,20244,454566,TRANSFERENCIA BANCARIA,6800000,2020-06-12T00:00:10,ANOMALIA22
145,12380,20245,454567,TARJETA DE CREDITO,7100000,2020-06-11T00:00:11,ANOMALIA23
146,12381,20246,454568,TRANSFERENCIA BANCARIA,7400000,2020-06-12T00:00:11,ANOMALIA24
147,12382,20247,454569,TARJETA DE CREDITO,7700000,2020-06-11T00:00:12,ANOMALIA25
148,12383,20248,454570,TRANSFERENCIA BANCARIA,8000000,2020-06-12T00:00:12,ANOMALIA26
149,12384,20249,454571,TARJETA DE CREDITO,8300000,2020-06-11T00:00:13,ANOMALIA27
150,12385,20250,454572,TRANSFERENCIA BANCARIA,8600000,2020-06-12T00:00:13,ANOMALIA28
151,12386,20251,454573,TARJETA DE CREDITO,8900000,2020-06-11T00:00:14,ANOMALIA29
152,12387,20252,454574,TRANSFERENCIA BANCARIA,9200000,2020-06-12T00:00:14,ANOMALIA30
153,12388,20253,454575,TARJETA DE CREDITO,9500000,2020-06-11T00:00:15,ANOMALIA31
154,12389,20254,454576,TRANSFERENCIA BANCARIA,9800000,2020-06-12T00:00:15,ANOMALIA32
155,12390,20255,454577,TARJETA DE CREDITO,10100000,2020-06-11T00:00:16,ANOMALIA33